# bjd	phase	raw_flux	raw_err	corr_flux	corr_err	dtr_flux	dtr_err
55062.41734	0.35553531	0.999864	0.000316	1.01827	0.000332	0.999645	0.000316
55062.41802	0.35555189	1.00051	0.000316	1.018944	0.000332	1.000292	0.000316
55062.4187	0.35556847	1.000066	0.000316	1.018486	0.000332	0.999848	0.000316
55062.41938	0.35558505	0.999962	0.000316	1.01838	0.000332	0.999744	0.000316
55062.42006	0.35560163	1.000219	0.000316	1.018649	0.000332	1.000001	0.000316
55062.42075	0.35561821	1.000311	0.000316	1.018747	0.000332	1.000093	0.000316
55062.42143	0.3556348	1.000116	0.000316	1.018547	0.000332	0.999898	0.000316
55062.42211	0.35565138	0.999742	0.000316	1.018161	0.000332	0.999524	0.000316
55062.42279	0.35566796	0.999862	0.000316	1.018289	0.000332	0.999644	0.000316
55062.42347	0.35568454	0.99991	0.000316	1.018341	0.000332	0.999692	0.000316
55062.42415	0.35570112	1.000221	0.000316	1.018666	0.000332	1.000003	0.000316
55062.42483	0.3557177	1.00055	0.000316	1.01901	0.000332	1.000332	0.000316
55062.42551	0.35573428	1.000447	0.000316	1.018905	0.000332	1.000229	0.000316
55062.42619	0.35575086	1.000223	0.000316	1.018675	0.000332	1.000005	0.000316
55062.42688	0.35576744	1.000373	0.000316	1.018832	0.000332	1.000155	0.000316
55062.42756	0.35578403	1.000193	0.000316	1.018646	0.000332	0.999975	0.000316
55062.42824	0.35580061	1.000537	0.000316	1.019004	0.000332	1.000319	0.000316
55062.42892	0.35581719	1.000095	0.000316	1.018546	0.000332	0.999877	0.000316
55062.4296	0.35583377	1.000576	0.000316	1.019047	0.000333	1.000358	0.000316
55062.43028	0.35585035	0.999964	0.000316	1.018412	0.000333	0.999746	0.000316
55062.43096	0.35586693	1.000196	0.000316	1.018654	0.000332	0.999978	0.000316
55062.43164	0.35588351	1.000461	0.000316	1.018929	0.000332	1.000243	0.000316
55062.43232	0.3559001	1.000218	0.000316	1.018676	0.000332	1	0.000316
55062.43301	0.35591668	0.99998	0.000316	1.018429	0.000332	0.999763	0.000316
55062.43369	0.35593326	1.000433	0.000316	1.018899	0.000332	1.000215	0.000316
55062.43437	0.35594984	1.000166	0.000316	1.01862	0.000332	0.999948	0.000316
55062.43505	0.35596642	1.000218	0.000316	1.018673	0.000332	1	0.000316
55062.43573	0.355983	1.000093	0.000316	1.018543	0.000332	0.999875	0.000316
55062.43641	0.35599958	1.000498	0.000316	1.018961	0.000333	1.00028	0.000316
55062.43709	0.35601616	1.000097	0.000316	1.018543	0.000333	0.999879	0.000316
55062.43777	0.35603274	1.000074	0.000316	1.018518	0.000333	0.999856	0.000316
55062.43845	0.35604933	0.999891	0.000316	1.018326	0.000333	0.999674	0.000316
55062.43914	0.35606591	0.999788	0.000316	1.018216	0.000333	0.99957	0.000316
55062.43982	0.35608249	1.000152	0.000316	1.018592	0.000333	0.999935	0.000316
55062.4405	0.35609907	1.000511	0.000317	1.018963	0.000333	1.000293	0.000316
55062.44118	0.35611565	0.999784	0.000317	1.018205	0.000333	0.999566	0.000317
55062.44186	0.35613223	1.000223	0.000317	1.018659	0.000333	1.000006	0.000317
55062.44254	0.35614881	1.000244	0.000317	1.018678	0.000333	1.000027	0.000317
55062.44322	0.35616539	1.000179	0.000317	1.018608	0.000333	0.999962	0.000317
55062.4439	0.35618198	1.000406	0.000317	1.018842	0.000333	1.000189	0.000317
55062.44458	0.35619856	1.000127	0.000317	1.018548	0.000334	0.99991	0.000317
55062.44527	0.35621514	1.000849	0.000317	1.019296	0.000334	1.000632	0.000317
55062.44595	0.35623172	0.999924	0.000317	1.018333	0.000334	0.999707	0.000317
55062.44663	0.3562483	1.000737	0.000317	1.019175	0.000334	1.00052	0.000317
55062.44731	0.35626488	1.000386	0.000318	1.018807	0.000334	1.000169	0.000317
55062.44799	0.35628146	0.999709	0.000318	1.018101	0.000334	0.999492	0.000318
55062.44867	0.35629804	1.000187	0.000318	1.018596	0.000334	0.99997	0.000318
55062.44935	0.35631463	0.999907	0.000318	1.018302	0.000334	0.999689	0.000318
55062.45003	0.35633121	1.000216	0.000318	1.018621	0.000334	0.999999	0.000318
55062.45071	0.35634779	0.999661	0.000318	1.018042	0.000334	0.999444	0.000318
55062.4514	0.35636437	1.000157	0.000318	1.018555	0.000334	0.99994	0.000318
55062.45208	0.35638095	0.999813	0.000318	1.018196	0.000334	0.999596	0.000318
55062.45276	0.35639753	0.999898	0.000318	1.018283	0.000334	0.999682	0.000318
55062.45344	0.35641411	1.000263	0.000318	1.018659	0.000334	1.000046	0.000317
55062.45412	0.35643069	0.999735	0.000317	1.018109	0.000333	0.999518	0.000317
55062.4548	0.35644728	1.000344	0.000317	1.018741	0.000333	1.000127	0.000317
55062.45548	0.35646386	1.000261	0.000317	1.018653	0.000333	1.000044	0.000317
55062.45616	0.35648044	1.000265	0.000317	1.018656	0.000333	1.000048	0.000317
55062.45684	0.35649702	0.999969	0.000317	1.018347	0.000333	0.999752	0.000317
55062.45753	0.3565136	0.999826	0.000316	1.018197	0.000332	0.999609	0.000316
55062.45821	0.35653018	0.999558	0.000316	1.017919	0.000332	0.999342	0.000316
55062.45889	0.35654676	1.000257	0.000316	1.018643	0.000332	1.00004	0.000316
55062.45957	0.35656334	0.999281	0.000316	1.017629	0.000332	0.999064	0.000316
55062.46025	0.35657992	1.000009	0.000316	1.018384	0.000332	0.999792	0.000316
55062.46093	0.35659651	0.999978	0.000316	1.018352	0.000331	0.999762	0.000315
55062.46161	0.35661309	1.000623	0.000315	1.019021	0.000331	1.000406	0.000315
55062.46229	0.35662967	1.000403	0.000315	1.018792	0.000331	1.000186	0.000315
55062.46297	0.35664625	1.000127	0.000315	1.018506	0.000331	0.99991	0.000315
55062.46366	0.35666283	1.000226	0.000315	1.018608	0.000331	1.000009	0.000315
55062.46434	0.35667941	1.000109	0.000315	1.018487	0.00033	0.999892	0.000315
55062.46502	0.35669599	1.00054	0.000314	1.018934	0.00033	1.000323	0.000314
55062.4657	0.35671258	1.000329	0.000314	1.018715	0.00033	1.000112	0.000314
55062.46638	0.35672916	1.000371	0.000314	1.018759	0.00033	1.000154	0.000314
55062.46706	0.35674574	0.999846	0.000314	1.018214	0.00033	0.99963	0.000314
55062.46774	0.35676232	0.999807	0.000314	1.018174	0.000329	0.999591	0.000314
55062.46842	0.3567789	1.000312	0.000314	1.018699	0.000329	1.000095	0.000314
55062.4691	0.35679548	0.999927	0.000314	1.018299	0.000329	0.99971	0.000314
55062.46979	0.35681206	0.999904	0.000314	1.018276	0.000329	0.999688	0.000314
55062.47047	0.35682864	1.00061	0.000314	1.019009	0.000329	1.000393	0.000314
55062.47115	0.35684522	1.000124	0.000314	1.018505	0.000329	0.999908	0.000314
55062.47183	0.3568618	1.000279	0.000314	1.018667	0.000329	1.000063	0.000314
55062.47251	0.35687839	0.999203	0.000314	1.017549	0.000329	0.998987	0.000314
55062.47319	0.35689497	1.000285	0.000314	1.018675	0.000329	1.000069	0.000314
55062.47387	0.35691155	1.000328	0.000314	1.01872	0.000329	1.000112	0.000314
55062.47455	0.35692813	1.000297	0.000314	1.018688	0.000329	1.000081	0.000314
55062.47523	0.35694471	0.999936	0.000314	1.018314	0.000329	0.99972	0.000314
55062.47592	0.35696129	0.999549	0.000314	1.017913	0.000329	0.999333	0.000314
55062.4766	0.35697787	1.000165	0.000314	1.018554	0.000329	0.999949	0.000314
55062.47728	0.35699446	1.000141	0.000314	1.01853	0.000329	0.999925	0.000314
55062.47796	0.35701104	0.999676	0.000314	1.018047	0.000329	0.99946	0.000314
55062.47864	0.35702762	0.999818	0.000314	1.018196	0.000329	0.999602	0.000314
55062.47932	0.3570442	0.999972	0.000314	1.018356	0.000329	0.999756	0.000314
55062.48	0.35706078	1.001023	0.000314	1.019449	0.000329	1.000807	0.000314
55062.48068	0.35707736	1.000145	0.000314	1.018539	0.000329	0.999929	0.000314
55062.48136	0.35709394	1.000136	0.000314	1.018531	0.000329	0.99992	0.000314
55062.48205	0.35711052	0.999702	0.000314	1.01808	0.000329	0.999486	0.000314
55062.48273	0.35712711	1.000036	0.000314	1.018429	0.000329	0.99982	0.000314
55062.48341	0.35714369	1.000643	0.000314	1.01906	0.000329	1.000427	0.000314
55062.48409	0.35716027	1.001175	0.000314	1.019614	0.000329	1.000959	0.000314
55062.48477	0.35717685	1.000053	0.000314	1.01845	0.000329	0.999837	0.000314
55062.48545	0.35719343	0.999995	0.000314	1.01839	0.00033	0.999779	0.000314
55062.48613	0.35721001	1.000178	0.000314	1.018582	0.00033	0.999962	0.000314
55062.48681	0.35722659	1.0003	0.000314	1.01871	0.00033	1.000084	0.000314
55062.48749	0.35724317	1.00048	0.000314	1.018898	0.00033	1.000264	0.000314
55062.48818	0.35725975	0.999448	0.000314	1.017827	0.00033	0.999232	0.000314
55062.48886	0.35727634	1.000332	0.000314	1.018746	0.00033	1.000116	0.000314
55062.48954	0.35729292	1.00003	0.000314	1.018434	0.00033	0.999814	0.000314
55062.49022	0.3573095	1.000146	0.000314	1.018556	0.00033	0.99993	0.000314
55062.4909	0.35732608	0.999908	0.000314	1.01831	0.00033	0.999693	0.000314
55062.49158	0.35734266	1.000392	0.000314	1.018814	0.00033	1.000176	0.000314
55062.49226	0.35735924	0.999957	0.000314	1.018362	0.00033	0.999741	0.000314
55062.49294	0.35737582	1.00015	0.000314	1.018564	0.00033	0.999934	0.000314
55062.49362	0.3573924	1.00044	0.000314	1.018867	0.00033	1.000224	0.000314
55062.49431	0.35740899	1.000149	0.000314	1.018566	0.00033	0.999933	0.000314
55062.49499	0.35742557	1.000234	0.000314	1.018655	0.00033	1.000018	0.000314
55062.49567	0.35744215	1.00015	0.000314	1.018569	0.00033	0.999934	0.000314
55062.49635	0.35745873	1.000191	0.000314	1.018613	0.00033	0.999975	0.000314
55062.49703	0.35747531	1.000417	0.000314	1.018849	0.00033	1.000201	0.000314
55062.49771	0.35749189	1.00037	0.000314	1.018801	0.00033	1.000154	0.000314
55062.49839	0.35750847	1.000438	0.000314	1.018872	0.00033	1.000222	0.000314
55062.49907	0.35752505	0.999764	0.000314	1.018174	0.00033	0.999549	0.000314
55062.49975	0.35754164	1.000589	0.000314	1.019031	0.000331	1.000373	0.000314
55062.50044	0.35755822	1.000052	0.000315	1.018474	0.000331	0.999837	0.000314
55062.50112	0.3575748	1.000919	0.000314	1.019375	0.00033	1.000703	0.000314
55062.5018	0.35759138	0.999891	0.000314	1.018308	0.00033	0.999676	0.000314
55062.50248	0.35760796	0.999817	0.000314	1.018232	0.00033	0.999602	0.000314
55062.50316	0.35762454	0.999941	0.000314	1.018362	0.00033	0.999726	0.000314
55062.50384	0.35764112	1.000261	0.000314	1.018694	0.00033	1.000046	0.000314
55062.50452	0.3576577	1.000194	0.000314	1.018625	0.00033	0.999979	0.000314
55062.5052	0.35767428	1.000605	0.000314	1.019052	0.00033	1.00039	0.000314
55062.50589	0.35769087	0.999705	0.000314	1.018117	0.00033	0.999489	0.000314
55062.50657	0.35770745	1.000035	0.000314	1.01846	0.00033	0.99982	0.000314
55062.50725	0.35772403	1.000365	0.000314	1.018803	0.00033	1.00015	0.000313
55062.50793	0.35774061	0.999782	0.000313	1.018198	0.00033	0.999567	0.000313
55062.50861	0.35775719	1.000661	0.000313	1.019111	0.00033	1.000446	0.000313
55062.50929	0.35777377	1.000535	0.000313	1.018979	0.000329	1.00032	0.000313
55062.50997	0.35779035	0.999714	0.000313	1.018126	0.000329	0.999499	0.000313
55062.51065	0.35780694	1.000238	0.000313	1.01867	0.000329	1.000023	0.000313
55062.51133	0.35782352	1.000235	0.000313	1.018667	0.000329	1.00002	0.000313
55062.51201	0.35784009	1.000009	0.000313	1.018431	0.000329	0.999794	0.000313
55062.5127	0.35785668	1.000094	0.000313	1.018518	0.000329	0.999879	0.000313
55062.51338	0.35787326	1.000319	0.000313	1.018751	0.000329	1.000104	0.000313
55062.51406	0.35788984	1.000004	0.000313	1.018423	0.000329	0.999789	0.000313
55062.51474	0.35790642	1.000088	0.000313	1.018509	0.000329	0.999873	0.000312
55062.51542	0.357923	1.000022	0.000312	1.018439	0.000329	0.999807	0.000312
55062.5161	0.35793959	1.00015	0.000312	1.01857	0.000329	0.999935	0.000312
55062.51678	0.35795617	0.999895	0.000312	1.018304	0.000328	0.99968	0.000312
55062.51746	0.35797274	0.999975	0.000312	1.018386	0.000329	0.99976	0.000312
55062.51814	0.35798933	0.999717	0.000312	1.018116	0.000329	0.999502	0.000312
55062.51883	0.35800591	1.000354	0.000312	1.018776	0.000329	1.000139	0.000312
55062.51951	0.35802249	1.00015	0.000313	1.018562	0.000329	0.999935	0.000313
55062.52019	0.35803907	1.000486	0.000313	1.01891	0.000329	1.000271	0.000313
55062.52087	0.35805565	1.000165	0.000313	1.018575	0.000329	0.99995	0.000313
55062.52155	0.35807223	1.000427	0.000313	1.018845	0.000329	1.000212	0.000313
55062.52223	0.35808882	1.000387	0.000313	1.018801	0.000329	1.000172	0.000313
55062.52291	0.3581054	1.000604	0.000313	1.019026	0.000329	1.000389	0.000313
55062.52359	0.35812198	0.999777	0.000313	1.018164	0.000329	0.999562	0.000313
55062.52428	0.35813856	0.999553	0.000313	1.01793	0.00033	0.999338	0.000313
55062.52496	0.35815514	1.000374	0.000313	1.018781	0.00033	1.000159	0.000313
55062.52564	0.35817172	1.000049	0.000313	1.018443	0.00033	0.999834	0.000313
55062.52632	0.3581883	1.00023	0.000314	1.018629	0.00033	1.000015	0.000313
55062.527	0.35820488	0.999885	0.000314	1.01827	0.00033	0.999671	0.000314
55062.52768	0.35822147	0.999719	0.000314	1.018095	0.00033	0.999504	0.000314
55062.52836	0.35823805	1.000026	0.000314	1.018413	0.00033	0.999811	0.000314
55062.52904	0.35825463	1.000366	0.000314	1.018765	0.00033	1.000151	0.000314
55062.52972	0.35827121	1.00046	0.000314	1.018862	0.00033	1.000245	0.000314
55062.53041	0.35828779	1.000539	0.000314	1.018943	0.00033	1.000324	0.000314
55062.53109	0.35830437	1.000122	0.000314	1.018509	0.00033	0.999907	0.000314
55062.53177	0.35832095	1.000399	0.000314	1.018796	0.00033	1.000184	0.000314
55062.53245	0.35833753	1.000047	0.000314	1.018431	0.000331	0.999832	0.000314
55062.53313	0.35835411	1.000717	0.000315	1.019127	0.000331	1.000502	0.000314
55062.53381	0.3583707	1.000012	0.000315	1.018395	0.000331	0.999797	0.000315
55062.53449	0.35838728	0.999789	0.000316	1.018164	0.000332	0.999575	0.000316
55062.53517	0.35840386	0.999737	0.000316	1.01811	0.000332	0.999522	0.000316
55062.53585	0.35842044	1.000076	0.000317	1.018462	0.000333	0.999861	0.000317
55062.53654	0.35843702	1.000114	0.000317	1.018503	0.000333	0.999899	0.000317
55062.53722	0.3584536	1.000285	0.000318	1.018682	0.000334	1.00007	0.000318
55062.5379	0.35847018	1.000061	0.000318	1.018451	0.000335	0.999846	0.000318
55062.53858	0.35848676	0.999918	0.000319	1.018303	0.000335	0.999704	0.000319
55062.53926	0.35850335	1.000536	0.00032	1.018947	0.000336	1.000321	0.00032
55062.53994	0.35851992	1.000073	0.00032	1.018467	0.000336	0.999858	0.00032
